run_id,row_index,pair_id,A_type,B_type,response
9,97,2,best,worst,B | 5
9,97,3,worst,best,B | 8
9,97,4,middle,worst,A | 2
9,97,5,worst,middle,B | 8
9,98,0,best,middle,B | 9
9,98,1,middle,best,B | 8
9,98,2,best,worst,B | 8
9,98,3,worst,best,B | 9
9,98,4,middle,worst,B | 8
9,98,5,worst,middle,B | 9
9,99,0,best,middle,B | 8
9,99,1,middle,best,B | 8
9,99,2,best,worst,B | 8
9,99,3,worst,best,B | 8
9,99,4,middle,worst,B | 8
9,99,5,worst,middle,B | 8
